preciousmetals,ubs-emea,abraxas.int.smbc.nasdaqomx.com
preciousmetals,edfmancapital-emea,nl01smbcalwebp06.int.smbc.nasdaqomx.com
preciousmetals,marex-emea,nl01smbcalwebp02.int.smbc.nasdaqomx.com
ubsswiss_batseu,opswork3-emea,nl01smbcamp03.int.smbc.nasdaqomx.com
ubsswiss_batseu,ubs-emea,abraxas.int.smbc.nasdaqomx.com
lmert_20180601_20210217,mitsui-emea,nl01smbcalwebp10.int.smbc.nasdaqomx.com
kuw_lve,rbccm-emea-aws,euwe01smbcalwebp16.int.smbc.nasdaqomx.com
kuw_lve,creditsuisse-emea,nl01smbcalwebp40.int.smbc.nasdaqomx.com
kuw_lve,rbccm-emea,abigor.int.smbc.nasdaqomx.com
kuw_lve,jefferies-emea,nl01smbcalwebp20.int.smbc.nasdaqomx.com
ndexuat_20181120_20190829,cgp-emea,nl01smbcalwebp73.int.smbc.nasdaqomx.com
swaps,merrilllynch-us,artillery.int.smbc.nasdaqomx.com
swaps,nomura-emea,axon.int.smbc.nasdaqomx.com
szse,cicc-us,ca02smbcalwebp97.int.smbc.nasdaqomx.com
szse,millenniumap-us,ca02smbcalwebp75.int.smbc.nasdaqomx.com
szse,squarepoint-emea,nl01smbcalwebp94.int.smbc.nasdaqomx.com
szse,jpmorgan,amber.int.smbc.nasdaqomx.com
szse,qube-apac,apse02smbcalwebp34.int.smbc.nasdaqomx.com
szse,macquarie,ascella.int.smbc.nasdaqomx.com
szse,instinet,axolotl.int.smbc.nasdaqomx.com
szse,creditsuisse-apac,arrakis.int.smbc.nasdaqomx.com
szse,alliancebernstein-apac,au03smbcalwebp55.int.smbc.nasdaqomx.com
szse,haitong-apac,au03smbcalwebp35.int.smbc.nasdaqomx.com
szse,jefferies-apac,au03smbcalwebp33.int.smbc.nasdaqomx.com
szse,cgp,ancha.int.smbc.nasdaqomx.com
szse,boci-apac,au03smbcalwebp26.int.smbc.nasdaqomx.com
szse,huatai-apac,au03smbcalwebp51.int.smbc.nasdaqomx.com
szse,daiwa-apac,aisha.int.smbc.nasdaqomx.com
szse,icbc-apac,au03smbcalwebp11.int.smbc.nasdaqomx.com
szse,trc-apac,au03smbcalwebp24.int.smbc.nasdaqomx.com
szse,cicc-apac,au03smbcalwebp13.int.smbc.nasdaqomx.com
szse,cgppreview-apac,au03smbcalwebt05.int.smbc.nasdaqomx.com
szse,mizuho-apac,au03smbcalwebp23.int.smbc.nasdaqomx.com
szse,clsa,alhena.int.smbc.nasdaqomx.com
szse,sbasia-apac,apse02smbcalwebp28.int.smbc.nasdaqomx.com
tocom_m_20170217_20190101,trc-apac,au03smbcalwebp24.int.smbc.nasdaqomx.com
hnx_20170828_20190125,millennium-us,ca02smbcalwebp15.int.smbc.nasdaqomx.com
chixjp,mangroup-emea,nl01smbcalwebp99.int.smbc.nasdaqomx.com
chixjp,jpmorgan,amber.int.smbc.nasdaqomx.com
chixjp,creditsuisse-apac,arrakis.int.smbc.nasdaqomx.com
chixjp,jefferies-apac,au03smbcalwebp33.int.smbc.nasdaqomx.com
chixjp,cgp,ancha.int.smbc.nasdaqomx.com
chixjp,bnpparibas,alchiba.int.smbc.nasdaqomx.com
chixjp,newedge-apac,abbott.int.smbc.nasdaqomx.com
chixjp,trc-apac,au03smbcalwebp24.int.smbc.nasdaqomx.com
chixjp,cgppreview-apac,au03smbcalwebt05.int.smbc.nasdaqomx.com
chixjp,clsa,alhena.int.smbc.nasdaqomx.com
cgp_lsedm_20180723_20190621,cgp-emea,nl01smbcalwebp73.int.smbc.nasdaqomx.com
ubsswiss_europe_20210419_20211004,ubs-emea,abraxas.int.smbc.nasdaqomx.com
aquis,millenniumeu-us,ca02smbcalwebp76.int.smbc.nasdaqomx.com
aquis,creditsuisse-emea,nl01smbcalwebp40.int.smbc.nasdaqomx.com
aquis,opswork3-emea,nl01smbcamp03.int.smbc.nasdaqomx.com
aquis,mangroup-emea,nl01smbcalwebp99.int.smbc.nasdaqomx.com
aquis,morganstanley-emea,angua.int.smbc.nasdaqomx.com
aquis,ubs-emea,abraxas.int.smbc.nasdaqomx.com
aquis,deutsche-cib-emea,ariel.int.smbc.nasdaqomx.com
aquis,merrilllynch-emea,asura.int.smbc.nasdaqomx.com
aquis,alliancebernstein-emea,nl01smbcalwebp107.int.smbc.nasdaqomx.com
aquis,jpmorgan-emea,abalam.int.smbc.nasdaqomx.com
aquis,exane-emea,nl01smbcalwebp34.int.smbc.nasdaqomx.com
aquis,spireeurope-emea,nl01smbcalwebp38.int.smbc.nasdaqomx.com
aquis,jefferies-emea,nl01smbcalwebp20.int.smbc.nasdaqomx.com
aquis,squarepoint-emea,nl01smbcalwebp94.int.smbc.nasdaqomx.com
aquis,cgp-emea,nl01smbcalwebp73.int.smbc.nasdaqomx.com
aquis,optiver-emea,akvan.int.smbc.nasdaqomx.com
swx_20130307_20220527,deutsche-cib-emea,ariel.int.smbc.nasdaqomx.com
otcder,sbasia-apac,apse02smbcalwebp28.int.smbc.nasdaqomx.com
lifpar_20160705_20171117,creditsuisse-emea,nl01smbcalwebp40.int.smbc.nasdaqomx.com
cbankau_fixedincome_20141222_20171215,cgp,ancha.int.smbc.nasdaqomx.com
cbankau_fixedincome_20141222_20171215,cgppreview-apac,au03smbcalwebt05.int.smbc.nasdaqomx.com
epexch_spemuat_20210101_20220228,iberdrola-emea,nl01smbcalwebp74.int.smbc.nasdaqomx.com
lsem_uat,rbccm-emea-aws,euwe01smbcalwebp16.int.smbc.nasdaqomx.com
lsem_uat,creditsuisse-emea,nl01smbcalwebp40.int.smbc.nasdaqomx.com
lsem_uat,ubs-emea,abraxas.int.smbc.nasdaqomx.com
lsem_uat,rbccm-emea,abigor.int.smbc.nasdaqomx.com
lsem_uat,jefferies-emea,nl01smbcalwebp20.int.smbc.nasdaqomx.com
lvapac,unicredit-ucba-emea,nl01smbcalwebp45.int.smbc.nasdaqomx.com
lvapac,cargill-emea,nl01smbcalwebp75.int.smbc.nasdaqomx.com
lvapac,unicredit-cordusiosim-emea,nl01smbcalwebp43.int.smbc.nasdaqomx.com
lvapac,unicredit-ucispa-emea,nl01smbcalwebp42.int.smbc.nasdaqomx.com
lvapac,unicredit-hvbmilanuci-emea,nl01smbcalwebp46.int.smbc.nasdaqomx.com
lvapac,unicreditschoellerbank-emea,nl01smbcalwebp97.int.smbc.nasdaqomx.com
lvapac,unicredit-centralized-emea,nl01smbcalwebp60.int.smbc.nasdaqomx.com
lvapac,unicredit-ucbag-emea,nl01smbcalwebp44.int.smbc.nasdaqomx.com
cbankvn_fixedincome_20141222_20190412,cgp,ancha.int.smbc.nasdaqomx.com
iceotcrt_20190211_20210217,mitsui-emea,nl01smbcalwebp10.int.smbc.nasdaqomx.com
nse_m_20130618_20190226,jpmorgan,amber.int.smbc.nasdaqomx.com
public_nymex,boci-emea,nl01smbcalwebp57.int.smbc.nasdaqomx.com
och_20131205_20180703,nomura-us,arrow.int.smbc.nasdaqomx.com
iceca_20160802_20180727,deutsche-us,abitibi.int.smbc.nasdaqomx.com
dpus,cgp-us,ca02smbcalwebp92.int.smbc.nasdaqomx.com
dpus,ubs-us,ca02smbcalwebp17.int.smbc.nasdaqomx.com
dpus,bnpparibas-us,ca02smbcalwebp62.int.smbc.nasdaqomx.com
dpus,creditsuisse-us,ca02smbcalwebp64.int.smbc.nasdaqomx.com
dpus,merrilllynch-us,artillery.int.smbc.nasdaqomx.com
dpus,merrilllynchsupervision-us,ca02smbcalwebp106.int.smbc.nasdaqomx.com
dpus,trc-us,ca02smbcalwebp41.int.smbc.nasdaqomx.com
tsec_20160704_20190125,millennium-us,ca02smbcalwebp15.int.smbc.nasdaqomx.com
chixau_20120109_20200728,deutsche,asimov.int.smbc.nasdaqomx.com
demo_market2,demo-apac,apse02smbcalwebp02.int.smbc.nasdaqomx.com
cse_20100409_20211213,deutsche-cib-emea,ariel.int.smbc.nasdaqomx.com
hel,millenniumeu-us,ca02smbcalwebp76.int.smbc.nasdaqomx.com
hel,fidelity-us,afton.int.smbc.nasdaqomx.com
hel,nomura-emea,axon.int.smbc.nasdaqomx.com
hel,sydbank-emea,nl01smbcalwebp55.int.smbc.nasdaqomx.com
hel,creditsuisse-emea,nl01smbcalwebp40.int.smbc.nasdaqomx.com
hel,bankdata-emea,nl01smbcalwebp58.int.smbc.nasdaqomx.com
hel,jyskebank-emea,nl01smbcalwebp56.int.smbc.nasdaqomx.com
hel,opswork3-emea,nl01smbcamp03.int.smbc.nasdaqomx.com
hel,dekabank-emea,nl01smbcalwebp25.int.smbc.nasdaqomx.com
hel,mangroup-emea,nl01smbcalwebp99.int.smbc.nasdaqomx.com
hel,morganstanley-emea,angua.int.smbc.nasdaqomx.com
hel,landsbankinn-emea,euwe01smbcalwebp12.int.smbc.nasdaqomx.com
hel,nordea,asael.int.smbc.nasdaqomx.com
hel,ubs-emea,abraxas.int.smbc.nasdaqomx.com
hel,deutsche-cib-emea,ariel.int.smbc.nasdaqomx.com
hel,opswork14-emea,nl01smbcamp14.int.smbc.nasdaqomx.com
hel,merrilllynch-emea,asura.int.smbc.nasdaqomx.com
hel,pohjola-emea,nl01smbcalwebp18.int.smbc.nasdaqomx.com
hel,jpmorgan-emea,abalam.int.smbc.nasdaqomx.com
hel,exane-emea,nl01smbcalwebp34.int.smbc.nasdaqomx.com
hel,spireeurope-emea,nl01smbcalwebp38.int.smbc.nasdaqomx.com
hel,abnamro-emea,aim.int.smbc.nasdaqomx.com
hel,janestreet-emea-aws,euwe01smbcalwebp10.int.smbc.nasdaqomx.com
hel,jefferies-emea,nl01smbcalwebp20.int.smbc.nasdaqomx.com
hel,dnb-emea,euwe01smbcalwebp18.int.smbc.nasdaqomx.com
hel,squarepoint-emea,nl01smbcalwebp94.int.smbc.nasdaqomx.com
hel,cgp-emea,nl01smbcalwebp73.int.smbc.nasdaqomx.com
hel,unicredit-ucbag-emea,nl01smbcalwebp44.int.smbc.nasdaqomx.com
hel,optiver-emea,akvan.int.smbc.nasdaqomx.com
hel,janestreet-emea,alastor.int.smbc.nasdaqomx.com
hel,kytebroking-emea,nl01smbcalwebp01.int.smbc.nasdaqomx.com
deutschepbc_etlx_20110919_20200910,deutsche-pcc-emea,nl01smbcalwebp85.int.smbc.nasdaqomx.com
cme2_20190729_20220819,marex-us,ca02smbcalwebp05.int.smbc.nasdaqomx.com
cffex,millenniumap-us,ca02smbcalwebp75.int.smbc.nasdaqomx.com
cffex,jpmorgan,amber.int.smbc.nasdaqomx.com
cffex,cgp,ancha.int.smbc.nasdaqomx.com
cffex,trc-apac,au03smbcalwebp24.int.smbc.nasdaqomx.com
cme_20190304_20210910,yuantafutures-apac,au03smbcalwebp40.int.smbc.nasdaqomx.com
nse_20161005_20220301,mizuho-apac,au03smbcalwebp23.int.smbc.nasdaqomx.com
australiainsidertrading_20150323_20160217,cgp,ancha.int.smbc.nasdaqomx.com
cbf,nomura-us,arrow.int.smbc.nasdaqomx.com
cbf,cgp-us,ca02smbcalwebp92.int.smbc.nasdaqomx.com
cbf,deutsche-us,abitibi.int.smbc.nasdaqomx.com
cbf,millennium-us,ca02smbcalwebp15.int.smbc.nasdaqomx.com
cbf,ubs-us,ca02smbcalwebp17.int.smbc.nasdaqomx.com
cbf,barclayscapital-us,avon.int.smbc.nasdaqomx.com
cbf,abnamro-us,aylmer.int.smbc.nasdaqomx.com
cbf,bnpparibas-us,ca02smbcalwebp62.int.smbc.nasdaqomx.com
cbf,optiver-us,ca02smbcalwebp09.int.smbc.nasdaqomx.com
cbf,edfmancapital-us,ca02smbcalwebp06.int.smbc.nasdaqomx.com
cbf,creditsuisse-us,ca02smbcalwebp64.int.smbc.nasdaqomx.com
cbf,merrilllynch-us,artillery.int.smbc.nasdaqomx.com
cbf,rbccm-us,ca02smbcalwebp24.int.smbc.nasdaqomx.com
cbf,merrilllynchcomm-us,ca02smbcalwebp84.int.smbc.nasdaqomx.com
cbf,trc-us,ca02smbcalwebp41.int.smbc.nasdaqomx.com
cbf,jpmorgan-us,alsek.int.smbc.nasdaqomx.com
cbf,newedge-us,adams.int.smbc.nasdaqomx.com
cbf,mangroup-emea,nl01smbcalwebp99.int.smbc.nasdaqomx.com
cbf,ghfinancials-emea,nl01smbcalwebp08.int.smbc.nasdaqomx.com
cbf,squarepoint-emea,nl01smbcalwebp94.int.smbc.nasdaqomx.com
cbot_uat,millennium-us,ca02smbcalwebp15.int.smbc.nasdaqomx.com
us_20130719_20220701,jpmorgan-us,alsek.int.smbc.nasdaqomx.com
tfex_lvd_20191209_20220725,newedge-apac,abbott.int.smbc.nasdaqomx.com
cse_lve,tdsecurities-us,ca02smbcalwebp78.int.smbc.nasdaqomx.com
cse_lve,nomura-emea,axon.int.smbc.nasdaqomx.com
cse_lve,rbccm-emea-aws,euwe01smbcalwebp16.int.smbc.nasdaqomx.com
cse_lve,unicreditluxembourg-emea,nl01smbcalwebp98.int.smbc.nasdaqomx.com
cse_lve,macquarie-emea,andromalius.int.smbc.nasdaqomx.com
cse_lve,maybankkimeng-emea,nl01smbcalwebp72.int.smbc.nasdaqomx.com
cse_lve,lhvpank-emea,euwe01smbcalwebp08.int.smbc.nasdaqomx.com
cse_lve,opswork3-emea,nl01smbcamp03.int.smbc.nasdaqomx.com
cse_lve,rbccm-emea,abigor.int.smbc.nasdaqomx.com
cse_lve,jefferies-emea,nl01smbcalwebp20.int.smbc.nasdaqomx.com
cse_lve,unicredit-centralized-emea,nl01smbcalwebp60.int.smbc.nasdaqomx.com
cse_lve,barclayscapital-emea,asmodeus.int.smbc.nasdaqomx.com
jsed,millenniumeu-us,ca02smbcalwebp76.int.smbc.nasdaqomx.com
jsed,millennium-us,ca02smbcalwebp15.int.smbc.nasdaqomx.com
jsed,macquarie-emea,andromalius.int.smbc.nasdaqomx.com
jsed,absa-emea,nl01smbcalwebp71.int.smbc.nasdaqomx.com
jsed,merrilllynch-emea,asura.int.smbc.nasdaqomx.com
jsed,jpmorgan-emea,abalam.int.smbc.nasdaqomx.com
jsed,spireeurope-emea,nl01smbcalwebp38.int.smbc.nasdaqomx.com
jsed,sbgsecurities,ammut.int.smbc.nasdaqomx.com
jsed,cgp-emea,nl01smbcalwebp73.int.smbc.nasdaqomx.com
trq_uat,rbccm-emea-aws,euwe01smbcalwebp16.int.smbc.nasdaqomx.com
trq_uat,creditsuisse-emea,nl01smbcalwebp40.int.smbc.nasdaqomx.com
trq_uat,rbccm-emea,abigor.int.smbc.nasdaqomx.com
taiwand2,cgp,ancha.int.smbc.nasdaqomx.com
sgx2,ocbc-apac,au03smbcalwebp43.int.smbc.nasdaqomx.com
sgx2,dbs-apac,au03smbcalwebp46.int.smbc.nasdaqomx.com
ksed_lvd,macquarie,ascella.int.smbc.nasdaqomx.com
ksed_lvd,standardchartered-apac,au03smbcalwebp53.int.smbc.nasdaqomx.com
biva,cgp-us,ca02smbcalwebp92.int.smbc.nasdaqomx.com
biva,morganstanley-us,athabasca.int.smbc.nasdaqomx.com
biva,ubs-us,ca02smbcalwebp17.int.smbc.nasdaqomx.com
biva,creditsuisse-us,ca02smbcalwebp64.int.smbc.nasdaqomx.com
biva,merrilllynch-us,artillery.int.smbc.nasdaqomx.com
biva,rbccm-us,ca02smbcalwebp24.int.smbc.nasdaqomx.com
biva,jpmorgan-us,alsek.int.smbc.nasdaqomx.com
ndex_20200701_20210323,marex-emea,nl01smbcalwebp02.int.smbc.nasdaqomx.com
xetra_lve,tdsecurities-us,ca02smbcalwebp78.int.smbc.nasdaqomx.com
xetra_lve,nomura-emea,axon.int.smbc.nasdaqomx.com
xetra_lve,rbccm-emea-aws,euwe01smbcalwebp16.int.smbc.nasdaqomx.com
xetra_lve,sydbank-emea,nl01smbcalwebp55.int.smbc.nasdaqomx.com
xetra_lve,standardchartered-emea,astaroth.int.smbc.nasdaqomx.com
xetra_lve,unicreditluxembourg-emea,nl01smbcalwebp98.int.smbc.nasdaqomx.com
xetra_lve,macquarie-emea,andromalius.int.smbc.nasdaqomx.com
xetra_lve,bankdata-emea,nl01smbcalwebp58.int.smbc.nasdaqomx.com
xetra_lve,maybankkimeng-emea,nl01smbcalwebp72.int.smbc.nasdaqomx.com
xetra_lve,jyskebank-emea,nl01smbcalwebp56.int.smbc.nasdaqomx.com
xetra_lve,lhvpank-emea,euwe01smbcalwebp08.int.smbc.nasdaqomx.com
xetra_lve,albank-emea,nl01smbcalwebp47.int.smbc.nasdaqomx.com
xetra_lve,sparnord-emea,nl01smbcalwebp49.int.smbc.nasdaqomx.com
xetra_lve,bmo-emea,apophis.int.smbc.nasdaqomx.com
xetra_lve,nykredit-emea,nl01smbcalwebp48.int.smbc.nasdaqomx.com
xetra_lve,opswork7-emea,nl01smbcamp07.int.smbc.nasdaqomx.com
xetra_lve,rbccm-emea,abigor.int.smbc.nasdaqomx.com
xetra_lve,barclayscapital-emea,asmodeus.int.smbc.nasdaqomx.com
deutsche_micex_20150202_20170224,deutsche-cib-emea,ariel.int.smbc.nasdaqomx.com
deutschecibuat_europe,deutsche-cib-emea,ariel.int.smbc.nasdaqomx.com
guotaijunan_usotc,sbasia-emea,euwe01smbcalwebp19.int.smbc.nasdaqomx.com
lve_apac_iga,unicredit-centralized-emea,nl01smbcalwebp60.int.smbc.nasdaqomx.com
batseu_uat,rbccm-emea-aws,euwe01smbcalwebp16.int.smbc.nasdaqomx.com
batseu_uat,creditsuisse-emea,nl01smbcalwebp40.int.smbc.nasdaqomx.com
batseu_uat,rbccm-emea,abigor.int.smbc.nasdaqomx.com
binanced,trc-crypto-us,usea01smbcalwebp19.int.smbc.nasdaqomx.com
mexder_20140918_20180517,jpmorgan-us,alsek.int.smbc.nasdaqomx.com
sgo_lve,barclayscapital-us,avon.int.smbc.nasdaqomx.com
cbf_20140904_20191025,barclayscapital-us,avon.int.smbc.nasdaqomx.com
osed_20200727_20220525,mitsubishi-apac,apse02smbcalwebp13.int.smbc.nasdaqomx.com
dphk_20151116_20210730,deutsche,asimov.int.smbc.nasdaqomx.com
cgmhk_fixedincome,cgppreview-apac,au03smbcalwebt05.int.smbc.nasdaqomx.com
nse_lve_iga,unicredit-centralized-emea,nl01smbcalwebp60.int.smbc.nasdaqomx.com
positeu_20151109_20220527,deutsche-cib-emea,ariel.int.smbc.nasdaqomx.com
cgmsg_fixedincome,cgppreview-apac,au03smbcalwebt05.int.smbc.nasdaqomx.com
wbag,millenniumeu-us,ca02smbcalwebp76.int.smbc.nasdaqomx.com
wbag,unicredit-ucba-emea,nl01smbcalwebp45.int.smbc.nasdaqomx.com
wbag,opswork3-emea,nl01smbcamp03.int.smbc.nasdaqomx.com
wbag,morganstanley-emea,angua.int.smbc.nasdaqomx.com
wbag,ubs-emea,abraxas.int.smbc.nasdaqomx.com
wbag,opswork8-emea,nl01smbcamp08.int.smbc.nasdaqomx.com
wbag,deutsche-cib-emea,ariel.int.smbc.nasdaqomx.com
wbag,opswork14-emea,nl01smbcamp14.int.smbc.nasdaqomx.com
wbag,merrilllynch-emea,asura.int.smbc.nasdaqomx.com
wbag,opswork6-emea,nl01smbcamp06.int.smbc.nasdaqomx.com
wbag,jpmorgan-emea,abalam.int.smbc.nasdaqomx.com
wbag,spireeurope-emea,nl01smbcalwebp38.int.smbc.nasdaqomx.com
wbag,abnamro-emea,aim.int.smbc.nasdaqomx.com
wbag,janestreet-emea-aws,euwe01smbcalwebp10.int.smbc.nasdaqomx.com
wbag,jefferies-emea,nl01smbcalwebp20.int.smbc.nasdaqomx.com
wbag,unicreditschoellerbank-emea,nl01smbcalwebp97.int.smbc.nasdaqomx.com
wbag,cgp-emea,nl01smbcalwebp73.int.smbc.nasdaqomx.com
wbag,unicredit-ucbag-emea,nl01smbcalwebp44.int.smbc.nasdaqomx.com
wbag,optiver-emea,akvan.int.smbc.nasdaqomx.com
wbag,janestreet-emea,alastor.int.smbc.nasdaqomx.com
wbag,cimb-apac,aldo.int.smbc.nasdaqomx.com
ucisap_europed,opswork3-emea,nl01smbcamp03.int.smbc.nasdaqomx.com
etlx,unicredit-cordusiosim-emea,nl01smbcalwebp43.int.smbc.nasdaqomx.com
etlx,unicredit-ucispa-emea,nl01smbcalwebp42.int.smbc.nasdaqomx.com
etlx,unicredit-hvbmilanuci-emea,nl01smbcalwebp46.int.smbc.nasdaqomx.com
etlx,opswork7-emea,nl01smbcamp07.int.smbc.nasdaqomx.com
etlx,deutsche-pcc-emea,nl01smbcalwebp85.int.smbc.nasdaqomx.com
etlx,unicredit-ucbag-emea,nl01smbcalwebp44.int.smbc.nasdaqomx.com
nymex_20150817_20220412,koch-us,ca02smbcalwebp29.int.smbc.nasdaqomx.com
eqt_lve,creditsuisse-emea,nl01smbcalwebp40.int.smbc.nasdaqomx.com
eurex_uat,millennium-us,ca02smbcalwebp15.int.smbc.nasdaqomx.com
eurex_uat,rbs-emea,anzu.int.smbc.nasdaqomx.com
eurex_uat,unicredit-ucispa-emea,nl01smbcalwebp42.int.smbc.nasdaqomx.com
eurex_uat,spireeurope-emea,nl01smbcalwebp38.int.smbc.nasdaqomx.com
eurex_uat,unicredit-ucbag-emea,nl01smbcalwebp44.int.smbc.nasdaqomx.com
eurex_uat,optiver-emea,akvan.int.smbc.nasdaqomx.com
europedT7,cgp-emea,nl01smbcalwebp73.int.smbc.nasdaqomx.com
krakend,trc-crypto-us,usea01smbcalwebp19.int.smbc.nasdaqomx.com
sgx_20211206_20220331,dbs-apac,au03smbcalwebp46.int.smbc.nasdaqomx.com
nymex_20150724_20200803,kytebroking-emea,nl01smbcalwebp01.int.smbc.nasdaqomx.com
hkfe_20200707_20220330,makoglobal-emea,anane.int.smbc.nasdaqomx.com
otcfxmarket,nomura-us,arrow.int.smbc.nasdaqomx.com
otcfxmarket,nomura-emea,axon.int.smbc.nasdaqomx.com
otcfxmarket,rbccm-emea-aws,euwe01smbcalwebp16.int.smbc.nasdaqomx.com
otcfxmarket,mangroup-emea,nl01smbcalwebp99.int.smbc.nasdaqomx.com
otcfxmarket,rbccm-emea,abigor.int.smbc.nasdaqomx.com
otcfxmarket,edfmancapital-emea,nl01smbcalwebp06.int.smbc.nasdaqomx.com
trq_lve,tdsecurities-us,ca02smbcalwebp78.int.smbc.nasdaqomx.com
trq_lve,nomura-emea,axon.int.smbc.nasdaqomx.com
trq_lve,macquarie-emea,andromalius.int.smbc.nasdaqomx.com
trq_lve,albank-emea,nl01smbcalwebp47.int.smbc.nasdaqomx.com
trq_lve,sparnord-emea,nl01smbcalwebp49.int.smbc.nasdaqomx.com
trq_lve,opswork3-emea,nl01smbcamp03.int.smbc.nasdaqomx.com
trq_lve,bmo-emea,apophis.int.smbc.nasdaqomx.com
trq_lve,nykredit-emea,nl01smbcalwebp48.int.smbc.nasdaqomx.com
trq_lve,unicredit-centralized-emea,nl01smbcalwebp60.int.smbc.nasdaqomx.com
trq_lve,barclayscapital-emea,asmodeus.int.smbc.nasdaqomx.com
mgex,cgp-us,ca02smbcalwebp92.int.smbc.nasdaqomx.com
mgex,jefferies-us,ca02smbcalwebp02.int.smbc.nasdaqomx.com
mgex,morganstanley-us,athabasca.int.smbc.nasdaqomx.com
mgex,deutsche-us,abitibi.int.smbc.nasdaqomx.com
mgex,millennium-us,ca02smbcalwebp15.int.smbc.nasdaqomx.com
mgex,ubs-us,ca02smbcalwebp17.int.smbc.nasdaqomx.com
mgex,janestreet-us,ca02smbcalwebp03.int.smbc.nasdaqomx.com
mgex,abnamro-us,aylmer.int.smbc.nasdaqomx.com
mgex,bnpparibas-us,ca02smbcalwebp62.int.smbc.nasdaqomx.com
mgex,charlesschwab-us,ca02smbcalwebp44.int.smbc.nasdaqomx.com
mgex,rbs-us,aislie.int.smbc.nasdaqomx.com
mgex,edfmancapital-us,ca02smbcalwebp06.int.smbc.nasdaqomx.com
mgex,marex-us,ca02smbcalwebp05.int.smbc.nasdaqomx.com
mgex,tdameritrade-us,ca02smbcalwebp22.int.smbc.nasdaqomx.com
mgex,merrilllynch-us,artillery.int.smbc.nasdaqomx.com
mgex,merrilllynchcomm-us,ca02smbcalwebp84.int.smbc.nasdaqomx.com
mgex,jpmorgan-us,alsek.int.smbc.nasdaqomx.com
mgex,newedge-us,adams.int.smbc.nasdaqomx.com
mgex,cargill-emea,nl01smbcalwebp75.int.smbc.nasdaqomx.com
mgex,mangroup-emea,nl01smbcalwebp99.int.smbc.nasdaqomx.com
mgex,ghfinancials-emea,nl01smbcalwebp08.int.smbc.nasdaqomx.com
mgex,sucden-emea,nl01smbcalwebp33.int.smbc.nasdaqomx.com
dpjp,jpmorgan,amber.int.smbc.nasdaqomx.com
dpjp,bnpparibas,alchiba.int.smbc.nasdaqomx.com
odex_20150105_20190304,cgp,ancha.int.smbc.nasdaqomx.com
lifbru_20120702_20210216,barclayscapital-emea,asmodeus.int.smbc.nasdaqomx.com
ir_swaps_uat,nomura-emea,axon.int.smbc.nasdaqomx.com
micex_20161129_20220325,spireeurope-emea,nl01smbcalwebp38.int.smbc.nasdaqomx.com
lsem2,creditsuisse-emea,nl01smbcalwebp40.int.smbc.nasdaqomx.com
lsem2,opswork2-emea,nl01smbcalwebp77.int.smbc.nasdaqomx.com
lsem2,maybankkimeng-apac,au03smbcalwebp27.int.smbc.nasdaqomx.com
fka_lve,standardchartered-apac,au03smbcalwebp53.int.smbc.nasdaqomx.com
ucisap_europe,opswork3-emea,nl01smbcamp03.int.smbc.nasdaqomx.com
deutsche_sgx_20160928_20171128,deutsche,asimov.int.smbc.nasdaqomx.com
tse_lve_20180301_20220818,maybankkimeng-apac,au03smbcalwebp27.int.smbc.nasdaqomx.com
public_lsem,boci-emea,nl01smbcalwebp57.int.smbc.nasdaqomx.com
usotc_20140701_20151023,bmo-us,assiniboine.int.smbc.nasdaqomx.com
iceeu_uat,millennium-us,ca02smbcalwebp15.int.smbc.nasdaqomx.com
iceeu_uat,cargill-emea,nl01smbcalwebp75.int.smbc.nasdaqomx.com
iceeu_uat,rbs-emea,anzu.int.smbc.nasdaqomx.com
iceeu_uat,merrilllynch-emea,asura.int.smbc.nasdaqomx.com
iceeu_uat,barclayscapital-emea,asmodeus.int.smbc.nasdaqomx.com
iceeu_uat,unicredit-ucbag-emea,nl01smbcalwebp44.int.smbc.nasdaqomx.com
epexch_uat,trailstone-emea,euwe01smbcalwebp14.int.smbc.nasdaqomx.com
trc_tocomd_20180809_20190529,trc-apac,au03smbcalwebp24.int.smbc.nasdaqomx.com
osl_lve,tdsecurities-us,ca02smbcalwebp78.int.smbc.nasdaqomx.com
osl_lve,nomura-emea,axon.int.smbc.nasdaqomx.com
osl_lve,rbccm-emea-aws,euwe01smbcalwebp16.int.smbc.nasdaqomx.com
osl_lve,sydbank-emea,nl01smbcalwebp55.int.smbc.nasdaqomx.com
osl_lve,unicreditluxembourg-emea,nl01smbcalwebp98.int.smbc.nasdaqomx.com
osl_lve,macquarie-emea,andromalius.int.smbc.nasdaqomx.com
osl_lve,bankdata-emea,nl01smbcalwebp58.int.smbc.nasdaqomx.com
osl_lve,maybankkimeng-emea,nl01smbcalwebp72.int.smbc.nasdaqomx.com
osl_lve,jyskebank-emea,nl01smbcalwebp56.int.smbc.nasdaqomx.com
osl_lve,lhvpank-emea,euwe01smbcalwebp08.int.smbc.nasdaqomx.com
osl_lve,albank-emea,nl01smbcalwebp47.int.smbc.nasdaqomx.com
osl_lve,sparnord-emea,nl01smbcalwebp49.int.smbc.nasdaqomx.com
osl_lve,opswork3-emea,nl01smbcamp03.int.smbc.nasdaqomx.com
osl_lve,bmo-emea,apophis.int.smbc.nasdaqomx.com
osl_lve,nykredit-emea,nl01smbcalwebp48.int.smbc.nasdaqomx.com
osl_lve,exane-emea,nl01smbcalwebp34.int.smbc.nasdaqomx.com
